source_file,domain_tag,split_group,fault_id,run_id,y,onset_step,phase,n_rows
TEP_Faulty_Testing.csv,test_domain,test_main,12,173,1,160,post_shift,1
TEP_Faulty_Testing.csv,test_domain,test_main,12,173,1,160,transition,1
TEP_Faulty_Testing.csv,test_domain,test_main,12,218,1,160,post_shift,1
TEP_Faulty_Testing.csv,test_domain,test_main,12,218,1,160,transition,1
TEP_Faulty_Testing.csv,test_domain,test_main,12,490,1,160,post_shift,1
TEP_Faulty_Testing.csv,test_domain,test_main,12,490,1,160,transition,1
TEP_Faulty_Testing.csv,test_domain,test_main,13,30,1,160,post_shift,1
TEP_Faulty_Testing.csv,test_domain,test_main,13,30,1,160,transition,1
TEP_Faulty_Testing.csv,test_domain,test_main,13,117,1,160,post_shift,1
TEP_Faulty_Testing.csv,test_domain,test_main,13,117,1,160,transition,1
TEP_Faulty_Testing.csv,test_domain,test_main,13,141,1,160,post_shift,1
TEP_Faulty_Testing.csv,test_domain,test_main,13,141,1,160,transition,1
TEP_Faulty_Testing.csv,test_domain,test_main,13,409,1,160,post_shift,1
TEP_Faulty_Testing.csv,test_domain,test_main,13,409,1,160,transition,1
TEP_Faulty_Testing.csv,test_domain,test_main,13,427,1,160,post_shift,1
TEP_Faulty_Testing.csv,test_domain,test_main,13,427,1,160,transition,1
TEP_Faulty_Testing.csv,test_domain,test_main,14,63,1,160,post_shift,1
TEP_Faulty_Testing.csv,test_domain,test_main,14,63,1,160,transition,1
TEP_Faulty_Testing.csv,test_domain,test_main,14,252,1,160,post_shift,1
TEP_Faulty_Testing.csv,test_domain,test_main,14,252,1,160,transition,1
TEP_Faulty_Testing.csv,test_domain,test_main,14,277,1,160,post_shift,1
TEP_Faulty_Testing.csv,test_domain,test_main,14,277,1,160,transition,1
TEP_Faulty_Testing.csv,test_domain,test_main,14,392,1,160,post_shift,1
TEP_Faulty_Testing.csv,test_domain,test_main,14,392,1,160,transition,1
TEP_Faulty_Testing.csv,test_domain,test_main,14,499,1,160,post_shift,1
TEP_Faulty_Testing.csv,test_domain,test_main,14,499,1,160,transition,1
TEP_Faulty_Testing.csv,test_domain,test_main,15,12,1,160,post_shift,1
TEP_Faulty_Testing.csv,test_domain,test_main,15,12,1,160,transition,1
TEP_Faulty_Testing.csv,test_domain,test_main,15,84,1,160,post_shift,1
TEP_Faulty_Testing.csv,test_domain,test_main,15,84,1,160,transition,1
TEP_Faulty_Testing.csv,test_domain,test_main,15,160,1,160,post_shift,1
TEP_Faulty_Testing.csv,test_domain,test_main,15,160,1,160,transition,1
TEP_Faulty_Testing.csv,test_domain,test_main,15,167,1,160,post_shift,1
TEP_Faulty_Testing.csv,test_domain,test_main,15,167,1,160,transition,1
TEP_Faulty_Testing.csv,test_domain,test_main,15,404,1,160,post_shift,1
TEP_Faulty_Testing.csv,test_domain,test_main,15,404,1,160,transition,1
TEP_Faulty_Testing.csv,test_domain,test_main,16,81,1,160,post_shift,1
TEP_Faulty_Testing.csv,test_domain,test_main,16,81,1,160,transition,1
TEP_Faulty_Testing.csv,test_domain,test_main,16,230,1,160,post_shift,1
TEP_Faulty_Testing.csv,test_domain,test_main,16,230,1,160,transition,1
TEP_Faulty_Testing.csv,test_domain,test_main,16,346,1,160,post_shift,1
TEP_Faulty_Testing.csv,test_domain,test_main,16,346,1,160,transition,1
TEP_Faulty_Testing.csv,test_domain,test_main,16,358,1,160,post_shift,1
TEP_Faulty_Testing.csv,test_domain,test_main,16,358,1,160,transition,1
TEP_Faulty_Testing.csv,test_domain,test_main,16,451,1,160,post_shift,1
TEP_Faulty_Testing.csv,test_domain,test_main,16,451,1,160,transition,1
TEP_Faulty_Testing.csv,test_domain,test_main,17,83,1,160,post_shift,1
TEP_Faulty_Testing.csv,test_domain,test_main,17,83,1,160,transition,1
TEP_Faulty_Testing.csv,test_domain,test_main,17,191,1,160,post_shift,1
TEP_Faulty_Testing.csv,test_domain,test_main,17,191,1,160,transition,1
TEP_Faulty_Testing.csv,test_domain,test_main,17,223,1,160,post_shift,1
TEP_Faulty_Testing.csv,test_domain,test_main,17,223,1,160,transition,1
TEP_Faulty_Testing.csv,test_domain,test_main,17,247,1,160,post_shift,1
TEP_Faulty_Testing.csv,test_domain,test_main,17,247,1,160,transition,1
TEP_Faulty_Testing.csv,test_domain,test_main,17,346,1,160,post_shift,1
TEP_Faulty_Testing.csv,test_domain,test_main,17,346,1,160,transition,1
TEP_Faulty_Testing.csv,test_domain,test_main,18,44,1,160,post_shift,1
TEP_Faulty_Testing.csv,test_domain,test_main,18,44,1,160,transition,1
TEP_Faulty_Testing.csv,test_domain,test_main,18,172,1,160,post_shift,1
TEP_Faulty_Testing.csv,test_domain,test_main,18,172,1,160,transition,1
TEP_Faulty_Testing.csv,test_domain,test_main,18,180,1,160,post_shift,1
TEP_Faulty_Testing.csv,test_domain,test_main,18,180,1,160,transition,1
TEP_Faulty_Testing.csv,test_domain,test_main,18,302,1,160,post_shift,1
TEP_Faulty_Testing.csv,test_domain,test_main,18,302,1,160,transition,1
TEP_Faulty_Testing.csv,test_domain,test_main,18,478,1,160,post_shift,1
TEP_Faulty_Testing.csv,test_domain,test_main,18,478,1,160,transition,1
TEP_Faulty_Testing.csv,test_domain,test_main,19,133,1,160,post_shift,1
TEP_Faulty_Testing.csv,test_domain,test_main,19,133,1,160,transition,1
TEP_Faulty_Testing.csv,test_domain,test_main,19,229,1,160,post_shift,1
TEP_Faulty_Testing.csv,test_domain,test_main,19,229,1,160,transition,1
TEP_Faulty_Testing.csv,test_domain,test_main,19,247,1,160,post_shift,1
TEP_Faulty_Testing.csv,test_domain,test_main,19,247,1,160,transition,1
TEP_Faulty_Testing.csv,test_domain,test_main,19,349,1,160,post_shift,1
TEP_Faulty_Testing.csv,test_domain,test_main,19,349,1,160,transition,1
TEP_Faulty_Testing.csv,test_domain,test_main,19,451,1,160,post_shift,1
TEP_Faulty_Testing.csv,test_domain,test_main,19,451,1,160,transition,1
TEP_Faulty_Testing.csv,test_domain,test_main,20,130,1,160,post_shift,1
TEP_Faulty_Testing.csv,test_domain,test_main,20,130,1,160,transition,1
TEP_Faulty_Testing.csv,test_domain,test_main,20,225,1,160,post_shift,1
TEP_Faulty_Testing.csv,test_domain,test_main,20,225,1,160,transition,1
TEP_Faulty_Testing.csv,test_domain,test_main,20,357,1,160,post_shift,1
TEP_Faulty_Testing.csv,test_domain,test_main,20,357,1,160,transition,1
TEP_Faulty_Testing.csv,test_domain,test_main,20,369,1,160,post_shift,1
TEP_Faulty_Testing.csv,test_domain,test_main,20,369,1,160,transition,1
TEP_Faulty_Testing.csv,test_domain,test_main,20,393,1,160,post_shift,1
TEP_Faulty_Testing.csv,test_domain,test_main,20,393,1,160,transition,1
TEP_FaultFree_Training.csv,train_domain,train,0,21,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,21,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,29,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,29,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,31,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,31,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,36,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,36,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,37,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,37,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,40,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,40,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,41,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,41,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,48,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,48,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,55,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,55,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,63,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,63,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,72,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,72,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,74,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,74,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,79,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,79,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,84,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,84,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,89,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,89,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,91,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,91,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,100,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,100,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,110,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,110,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,123,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,123,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,154,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,154,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,159,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,159,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,160,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,160,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,167,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,167,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,172,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,172,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,174,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,174,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,176,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,176,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,178,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,178,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,180,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,180,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,192,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,192,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,193,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,193,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,194,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,194,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,197,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,197,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,202,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,202,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,213,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,213,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,214,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,214,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,215,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,215,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,216,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,216,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,217,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,217,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,220,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,220,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,222,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,222,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,224,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,224,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,229,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,229,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,237,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,237,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,244,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,244,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,253,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,253,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,268,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,268,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,274,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,274,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,278,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,278,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,282,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,282,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,289,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,289,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,302,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,302,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,308,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,308,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,309,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,309,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,314,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,314,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,316,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,316,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,318,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,318,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,319,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,319,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,325,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,325,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,330,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,330,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,331,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,331,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,337,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,337,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,339,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,339,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,344,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,344,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,345,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,345,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,347,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,347,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,348,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,348,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,353,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,353,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,355,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,355,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,357,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,357,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,367,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,367,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,379,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,379,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,380,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,380,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,391,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,391,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,398,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,398,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,400,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,400,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,405,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,405,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,407,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,407,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,408,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,408,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,412,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,412,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,420,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,420,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,428,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,428,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,430,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,430,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,433,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,433,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,438,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,438,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,450,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,450,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,454,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,454,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,457,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,457,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,469,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,469,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,474,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,474,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,481,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,481,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,482,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,482,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,488,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,488,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,493,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,493,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,494,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,494,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,499,0,1000000000,normal,1
TEP_FaultFree_Training.csv,train_domain,train,0,499,0,1000000000,normal,1
TEP_Faulty_Training.csv,train_domain,train,1,132,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,1,132,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,1,132,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,1,132,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,1,132,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,1,132,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,1,227,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,1,227,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,1,227,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,1,227,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,1,227,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,1,227,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,1,380,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,1,380,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,1,380,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,1,380,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,1,380,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,1,380,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,1,390,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,1,390,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,1,390,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,1,390,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,1,390,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,1,390,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,1,483,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,1,483,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,1,483,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,1,483,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,1,483,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,1,483,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,1,499,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,1,499,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,1,499,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,1,499,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,1,499,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,1,499,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,2,40,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,2,40,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,2,40,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,2,40,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,2,40,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,2,40,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,2,48,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,2,48,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,2,48,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,2,48,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,2,48,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,2,48,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,2,64,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,2,64,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,2,64,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,2,64,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,2,64,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,2,64,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,2,223,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,2,223,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,2,223,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,2,223,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,2,223,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,2,223,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,2,228,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,2,228,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,2,228,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,2,228,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,2,228,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,2,228,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,2,450,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,2,450,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,2,450,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,2,450,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,2,450,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,2,450,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,3,10,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,3,10,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,3,10,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,3,10,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,3,10,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,3,10,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,3,88,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,3,88,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,3,88,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,3,88,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,3,88,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,3,88,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,3,231,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,3,231,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,3,231,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,3,231,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,3,231,1,20,transition,1
